post_id,ab,keyword,media_id,permalink,posted_at,note
"ph1-01","A","市場価値","18104639413833002","https://www.threads.com/@tensyoku.agent/post/DZw1z5JlKwG","2026-06-19T09:53:22.226Z","posted"
"ph1-02","B","年収","18105870260055681","https://www.threads.com/@tensyoku.agent/post/DZw10ojlFz3","2026-06-19T09:53:27.970Z","posted"
"ph1-03","A","市場価値","17858386029659126","https://www.threads.com/@tensyoku.agent/post/DZw3ziVFCzB","2026-06-19T10:10:47.739Z","posted"
"ph1-04","A","市場価値","17907123810430770","https://www.threads.com/@tensyoku.agent/post/DZxN3z2mXvA","2026-06-19T13:23:38.838Z","posted"
"ph1-05","A","市場価値","18097140005350355","","2026-06-20T02:00:07.800Z","dedup-existing"
"ph1-06","A","市場価値","17970212631065728","https://www.threads.com/@tensyoku.agent/post/DZy9-sADthU","2026-06-20T05:43:15.395Z","posted"
"ph1-07","B","年収","18076346642663976","https://www.threads.com/@tensyoku.agent/post/DZzdqWNHGmu","2026-06-20T10:20:06.178Z","posted"
"ph1-08","A","市場価値","18151845325495136","https://www.threads.com/@tensyoku.agent/post/DZ0E933jkwX","2026-06-20T16:03:31.898Z","posted"
"ph1-09","B","年収","17903342931286594","https://www.threads.com/@tensyoku.agent/post/DZ2Fr77FQrq","2026-06-21T10:48:17.923Z","posted"
"ph1-10","B","年収","17868957024626176","https://www.threads.com/@tensyoku.agent/post/DZ2FsscFR0n","2026-06-21T10:48:23.873Z","posted"
"ph1-11","B","年収","18169334632436965","https://www.threads.com/@tensyoku.agent/post/DZ2FtaUlQVd","2026-06-21T10:48:30.361Z","posted"
